,category,category_english,item_count,revenue,percentage_revenue
0,cama_mesa_banho,bed_bath_table,10906,1018901.18,0.078
1,beleza_saude,health_beauty,9400,1221396.42,0.093
2,esporte_lazer,sports_leisure,8388,949561.88,0.072
3,moveis_decoracao,furniture_decor,8118,707978.0700000001,0.054
4,informatica_acessorios,computers_accessories,7594,881746.13,0.067
5,utilidades_domesticas,housewares,6776,613990.15,0.047
6,relogios_presentes,watches_gifts,5819,1154750.17,0.088
7,telefonia,telephony,4398,307116.79,0.023
8,ferramentas_jardim,garden_tools,4250,466975.58,0.036
9,automotivo,auto,4118,575877.8,0.044
10,brinquedos,toys,4004,467741.65,0.036
11,cool_stuff,cool_stuff,3695,606566.71,0.046
12,perfumaria,perfumery,3315,386945.21,0.029
13,bebes,baby,2961,395419.94,0.03
14,eletronicos,electronics,2712,153817.42,0.012
15,papelaria,stationery,2450,221910.8,0.017
16,fashion_bolsas_e_acessorios,fashion_bags_accessories,1973,148092.29,0.011
17,pet_shop,pet_shop,1915,210513.06,0.016
18,moveis_escritorio,office_furniture,1656,266283.67,0.02
19,unknown,unknown,1523,169359.18,0.013
20,consoles_games,consoles_games,1083,147474.45,0.011
21,malas_acessorios,luggage_accessories,1067,136880.14,0.01
22,construcao_ferramentas_construcao,construction_tools_construction,907,140163.12,0.011
23,eletrodomesticos,home_appliances,744,77263.03,0.006
24,eletroportateis,small_appliances,656,182600.22,0.014
25,instrumentos_musicais,musical_instruments,648,183953.94,0.014
26,casa_construcao,home_construction,596,81407.57,0.006
27,livros_interesse_geral,books_general_interest,533,44608.24,0.003
28,alimentos,food,495,28426.46,0.002
29,moveis_sala,furniture_living_room,493,67130.9,0.005
30,casa_conforto,home_confort,428,57779.450000000004,0.004
31,bebidas,drinks,361,21529.84,0.002
32,audio,audio,361,50555.7,0.004
33,market_place,market_place,303,27582.98,0.002
34,construcao_ferramentas_iluminacao,construction_tools_lights,300,39729.0,0.003
35,climatizacao,air_conditioning,289,53323.56,0.004
36,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,273,45356.98,0.003
37,alimentos_bebidas,food_drink,269,14942.88,0.001
38,livros_tecnicos,books_technical,263,18702.23,0.001
39,industria_comercio_e_negocios,industry_commerce_and_business,262,38178.91,0.003
40,telefonia_fixa,fixed_telephony,254,55295.22,0.004
41,fashion_calcados,fashion_shoes,253,22336.37,0.002
42,construcao_ferramentas_jardim,costruction_tools_garden,231,25037.38,0.002
43,eletrodomesticos_2,home_appliances_2,229,106734.15,0.008
44,agro_industria_e_comercio,agro_industry_and_commerce,202,70478.1,0.005
45,pcs,computers,195,213684.24,0.016
46,artes,art,195,23508.66,0.002
47,sinalizacao_e_seguranca,signaling_and_security,194,20800.25,0.002
48,construcao_ferramentas_seguranca,construction_tools_safety,183,38773.22,0.003
49,artigos_de_natal,christmas_supplies,148,8598.94,0.001
50,fashion_underwear_e_moda_praia,fashion_underwear_beach,127,9305.95,0.001
51,fashion_roupa_masculina,fashion_male_clothing,125,10452.33,0.001
52,construcao_ferramentas_ferramentas,costruction_tools_tools,103,15903.95,0.001
53,moveis_quarto,furniture_bedroom,103,19051.8,0.001
54,tablets_impressao_imagem,tablets_printing_image,83,7528.41,0.001
55,portateis_casa_forno_e_cafe,small_appliances_home_oven_and_coffee,72,44590.56,0.003
56,cine_foto,cine_photo,70,6674.47,0.001
57,dvds_blu_ray,dvds_blu_ray,60,4517.69,0.0
58,livros_importados,books_imported,57,4418.86,0.0
59,fashion_roupa_feminina,fashio_female_clothing,45,2634.94,0.0
60,artigos_de_festas,party_supplies,42,4465.1900000000005,0.0
61,musica,music,38,6034.35,0.0
62,fraldas_higiene,diapers_and_hygiene,37,1500.79,0.0
63,moveis_colchao_e_estofado,furniture_mattress_and_upholstery,37,4323.38,0.0
64,flores,flowers,33,1110.04,0.0
65,casa_conforto_2,home_comfort_2,30,760.27,0.0
66,fashion_esporte,fashion_sport,28,2069.53,0.0
67,artes_e_artesanato,arts_and_craftmanship,24,1814.01,0.0
68,cds_dvds_musicais,cds_dvds_musicals,14,730.0,0.0
69,portateis_cozinha_e_preparadores_de_alimentos,kitchen_portables_and_food_preparers,14,3933.63,0.0
70,la_cuisine,la_cuisine,14,2054.99,0.0
71,pc_gamer,pc_gamer,8,1306.95,0.0
72,fashion_roupa_infanto_juvenil,fashion_childrens_clothes,7,519.95,0.0
73,seguros_e_servicos,security_and_services,2,283.28999999999996,0.0
