purchase_date,total_sales,total_sales_lower,total_sales_upper
2017-11-15,26676.076276243068,15527.05933366621,37854.0856998058
2017-11-16,25922.29143028252,16191.557490571075,35894.20350691752
2017-11-17,25334.702072447188,14484.337928800906,35917.48829312499
2017-11-18,20335.766697914558,9429.513755053853,30796.048703565597
2017-11-19,21257.422838220187,9864.27039810085,32166.63240741152
2017-11-20,28385.275942669316,17376.12977693006,39012.65814830034
2017-11-21,27884.50988534822,16560.185453488328,38849.648081339416
2017-11-22,27116.25487303862,16179.268224149842,38230.19703498617
2017-11-23,26362.47002707688,15866.041955896595,36226.95280983024
2017-11-24,25764.989425324868,15449.339710816135,36208.41282595915
2017-11-25,20756.16280689307,10294.048753721301,32217.639103083933
2017-11-26,21667.927703270085,10855.54289468911,32525.046945836206
2017-11-27,28785.889563808385,17748.366854669363,39590.69812690729
2017-11-28,28275.232262570076,16918.421850087267,38885.84869552033
2017-11-29,27497.08600634824,17322.866280622606,38198.32087233617
2017-11-30,26733.40991647136,16937.90344096016,37671.97474841231
2017-12-01,26135.929314723955,15657.006585735811,37028.90887648197
2017-12-02,21127.102696281057,10326.342399692963,31429.69449396705
2017-12-03,22038.867592651615,11323.959632714836,31992.54746244867
2017-12-04,29156.829453203773,18142.09452801093,39673.66669078889
2017-12-05,28646.172151962815,18343.123154528017,38806.36268129793
2017-12-06,27868.025895742456,17226.205856678116,38303.26789611775
2017-12-07,27104.34980586748,16585.61946349471,38039.24828935652
2017-12-08,26506.869204119484,14624.296872090435,37272.018904979435
2017-12-09,21498.042585674746,10395.590224242944,31840.335959699813
2017-12-10,22409.807482054173,12018.208834767363,33144.4047595446
2017-12-11,29527.769342593372,18495.3263612125,40193.92416305411
2017-12-12,29017.112041360237,18780.950862029604,39680.01411471216
2017-12-13,28237.34590452846,17243.96276086339,38619.349271153
2017-12-14,27472.049934044346,16825.233919893624,38478.92847104917
2017-12-15,26872.94945168611,16066.208592043293,37645.72138455497
2017-12-16,21862.5029526299,12062.07014778617,32944.52030913799
2017-12-17,22772.647968387533,12765.708641293148,32864.25791702943
2017-12-18,29888.98994833438,19585.770544359573,40393.80657186176
2017-12-19,29376.712766486635,19342.857613674627,39501.162154923535
2017-12-20,28596.946629654656,18253.38196372913,39863.29052301451
2017-12-21,27831.65065916935,17208.43668755782,38200.17115325859
2017-12-22,27232.550176817746,16126.507938275006,37973.54096024551
2017-12-23,22222.10367776247,11562.024759052234,32325.082096142967
2017-12-24,23132.248693522648,13043.895919785113,33379.69445870777
2017-12-25,30248.590673465755,20343.17104107579,40809.14328530382
2017-12-26,29736.313491613037,18881.08375479397,39809.1387720951
2017-12-27,28956.547354784267,18877.17583117614,39029.88284963992
2017-12-28,28191.25138430006,17820.393590934047,38960.271395336466
2017-12-29,27592.150901940626,17160.95097019105,38654.67497434216
2017-12-30,22581.704402895044,11728.292074855693,33164.41440767509
2017-12-31,23491.849418652695,13196.845198315154,35189.32635311102
2018-01-01,30608.19139859369,20577.97447495734,41601.02859832584
2018-01-02,30095.91418260914,19909.72809160714,40668.29241178439
2018-01-03,29316.14801164272,19332.177980147146,39219.20662346198
2018-01-04,28550.852007023444,17529.46573700437,38816.64507635015
2018-01-05,27951.75149052802,18173.45094066481,38284.01731685682
2018-01-06,22941.30495735193,12094.52612149729,33241.032444783385
2018-01-07,23851.44993897368,12986.352159680539,35184.21040342384
2018-01-08,30967.79188478218,21364.646320658532,41504.324513410844
2018-01-09,30455.51466879733,20176.673787540658,40954.00026200402
2018-01-10,29675.748497831817,19624.761245148515,40090.12521742725
2018-01-11,28910.452493215023,17676.550574670026,39093.521896472936
2018-01-12,28311.351976719005,17551.012566133897,38871.68061378873
2018-01-13,23300.905443541702,13253.708580463739,34125.822257793436
2018-01-14,24211.05042516663,13254.321327694044,34907.91971334592
2018-01-15,31327.39237097302,20349.8072031149,41605.49388850239
2018-01-16,30815.115154989093,20024.667432365102,41750.300672431506
2018-01-17,30035.34898402091,18764.257772221965,39636.18566904124
2018-01-18,29270.052979401273,18172.493846770856,40434.449959987876
2018-01-19,28670.952462908328,18832.477836212278,39151.96059027925
2018-01-20,23660.50592973654,13222.165898012901,33548.1428623517
2018-01-21,24568.346135887907,13756.839755777828,35245.027785162885
2018-01-22,31682.38330622395,21251.97057549092,42946.37325818358
2018-01-23,31167.801314768065,20941.009967492733,41353.33087637647
2018-01-24,30385.73036832675,19639.158767452125,40104.80625599816
2018-01-25,29618.12958823451,18878.747471590556,39610.429396655345
2018-01-26,29016.72429627806,17794.56947629185,40222.79342686035
2018-01-27,24003.972987618297,13161.487783243561,34814.720059964886
2018-01-28,24911.81319377917,14448.523043808762,35538.807240799884
2018-01-29,32025.8503641039,21522.27125825818,42623.00754233022
2018-01-30,31511.268372654573,20474.196025568912,41656.594965701115
2018-01-31,30729.197426212733,19643.64145320411,41763.34306151517
2018-02-01,29961.59664612441,19513.359883666006,40732.67718548699
2018-02-02,29360.191354156945,18809.943264945916,40030.16383846127
2018-02-03,24347.44004550639,14023.425531236755,34887.15541191539
2018-02-04,25255.2802516646,14643.738104799284,35394.87142724389
2018-02-05,32369.31742199648,22110.765032823732,42535.88623393343
2018-02-06,31854.735430542194,21587.954660336592,42392.470094789816
2018-02-07,31072.664484101573,19846.232010715266,41512.64838244997
2018-02-08,30305.06370401431,20116.487870993078,40671.987447843734
2018-02-09,29703.658412055007,19104.329256505553,40853.70778887254
2018-02-10,24684.20910668796,13448.66651150567,34842.2352906247
2018-02-11,25585.351316139022,14117.772133615375,35499.94343265199
2018-02-12,32692.690489765613,21857.88727827512,42987.56742322507
2018-02-13,32171.410501604023,22172.800936955962,42780.81935536654
2018-02-14,31382.64155846295,20857.454507289698,41847.40896276309
2018-02-15,30608.342781663534,19831.124287801726,41221.53597039092
2018-02-16,30000.23949299786,19319.11716675697,40609.64309287169
2018-02-17,24980.790187628485,14027.616458842142,35391.158279909796
2018-02-18,25881.932397094122,15132.126532490009,35740.905946654806
2018-02-19,32989.27157070776,22088.00951810476,43609.0734497143
2018-02-20,32467.99158255509,22089.53743070364,43103.11673035134
2018-02-21,31679.222639409127,21343.67240479915,41909.750211512786
2018-02-22,30904.92386261587,20088.199128102606,40870.096378261675
2018-02-23,30296.82057394073,19509.516236180847,41137.36101065033
2018-02-24,25277.37126858041,15178.167668093793,36109.14985706223
2018-02-25,26178.51347803832,15417.338537948553,37107.46820356034
2018-02-26,33285.852651655674,22917.894432059013,44633.81286848852
2018-02-27,32764.572663500363,21410.631772559373,43280.42369389325
2018-02-28,31975.803720356726,21437.3421461876,43154.01614042141
2018-03-01,31185.41230350585,20825.975542176388,41754.10290099653
2018-03-02,30561.216374785643,20514.806324952457,41301.68798877916
2018-03-03,25525.67442936721,14387.557800250424,36449.64403339208
2018-03-04,26410.723998774938,15956.776473840313,37095.7632362466
2018-03-05,33501.97053234027,22913.52851117208,43786.0023616919
2018-03-06,32964.59790412553,22524.26447804597,43593.56498945523
2018-03-07,32159.736320928016,22272.491196583258,42972.01960689336
2018-03-08,31369.34490408307,21211.152542334497,42345.55325808274
2018-03-09,30745.148975360244,19983.90884157385,41370.88146003018
2018-03-10,25709.60702993997,15571.035427291952,36211.2462333671
2018-03-11,26594.65659934061,15475.721228284916,37591.866277410074
2018-03-12,33685.903132914726,22705.89993236747,44669.70036632687
2018-03-13,33148.530504702016,22683.630512362877,43301.72459665272
2018-03-14,32343.668921504148,21163.142930905757,43227.425255092705
2018-03-15,31553.277504654594,21137.76312031212,42004.364209357496
2018-03-16,30929.08157592964,20560.538815682008,41093.60979514989
2018-03-17,25893.53963051273,15526.309322187739,37397.58338142816
2018-03-18,26778.58919990121,16454.104545763043,37107.49526953986
2018-03-19,33869.83573348683,23054.816288759157,44002.73606360679
2018-03-20,33332.46310527493,22962.590767877227,43348.63727270254
2018-03-21,32509.56249762816,22574.151163843675,43390.36663870776
2018-03-22,31701.132056328723,21061.1346298249,42198.606275721286
2018-03-23,31058.89710315815,19870.760301998376,41040.95426736077
2018-03-24,26005.316133297034,14669.802889306684,36558.62133586247
2018-03-25,26872.326678239355,16965.20830641175,37813.24588041999
2018-03-26,33945.534187369114,23841.556983662304,44172.728106294795
2018-03-27,33390.12253470587,23602.376290786757,44514.88062616134
2018-03-28,32567.221927062,21561.318260168064,42574.935162928
2018-03-29,31758.791485765076,21788.808706298387,42385.167838897854
2018-03-30,31116.556532590228,20772.46119808492,42270.13897006196
2018-03-31,26062.975562723223,15299.353604022968,37060.40126663877
2018-04-01,26929.98610767505,16982.143408150194,37977.84560754855
2018-04-02,34003.193616802695,23493.18886172046,44741.653104415964
2018-04-03,33447.78196413792,22342.65703915311,43813.84554234697
2018-04-04,32624.881356495836,21567.612839834164,43281.91627068706
2018-04-05,31816.450915195725,21697.98406687676,41949.622320874936
2018-04-06,31174.215962023958,20446.754763436238,42173.599186461324
2018-04-07,26120.634992155112,16123.062663136918,36312.216950857946
2018-04-08,26987.645537115808,16953.48246046728,38052.06251564081
2018-04-09,34043.25800780229,23015.48605769126,44342.26262153603
2018-04-10,33470.25131670914,22375.224981178355,43739.18531217032
2018-04-11,32629.755670632752,22769.10943655781,43554.65823860891
2018-04-12,31803.730190903483,21033.213265906918,42900.56589130115
2018-04-13,31143.900199299478,21520.48091781931,41921.30005096486
2018-04-14,26072.724191009816,15021.412594698102,36330.98704011125
2018-04-15,26922.13969751912,15578.862537745345,37275.681488139766
2018-04-16,33977.752168214385,23154.861036200335,44210.490018047065
2018-04-17,33404.74547711971,23199.050929302157,43630.20327940721
2018-04-18,32564.249831043107,21779.708327130043,43513.772037032235
2018-04-19,31738.224351312652,22265.834465139997,43074.095903400994
2018-04-20,31078.394359710073,20197.72460486757,41812.12922691547
2018-04-21,26007.21835142592,15455.65400844063,36039.338592127315
2018-04-22,26856.63385793333,16824.82904274467,37876.45283051482
2018-04-23,33912.24632862992,23360.429014221758,43897.1351805686
2018-04-24,33339.23963753272,22761.71591117558,43974.67171046304
2018-04-25,32498.743991456882,22104.189640858363,42878.216331228876
2018-04-26,31672.718511723837,20802.051376146836,42232.694887923695
2018-04-27,31012.88852012232,20754.635055129464,42058.2778031738
2018-04-28,25941.71251183063,15035.813369361951,36680.940517374955
2018-04-29,26777.199404118743,16626.258075199832,37203.71217754549
2018-04-30,33818.883260584415,22830.14093681257,44365.8830845685
2018-05-01,33231.94795526155,22620.1756892278,43889.64550231828
2018-05-02,32377.523694950585,21522.82285682689,42991.70423986804
2018-05-03,31537.569600992647,21052.013132170843,41623.61624878433
2018-05-04,30863.810995156517,21604.947143716312,41413.90821532652
2018-05-05,25778.706372639375,14954.427532490092,36578.505450654666
2018-05-06,26614.193264925463,16368.711709846764,37453.56594513144
2018-05-07,33655.87712138908,23298.868261364172,43886.525661142
2018-05-08,33068.941816070466,22118.377385003718,43245.80611879781
2018-05-09,32214.517555760714,21108.59721245009,42867.62716101323
2018-05-10,31374.56346180384,21424.817691943295,41738.94961963436
2018-05-11,30700.80485597942,20228.35197512368,40578.78312545758
2018-05-12,25615.70023344875,14376.482664178087,36602.49186816797
2018-05-13,26451.187125732948,16622.98688205579,37232.78209918767
2018-05-14,33492.87098220295,22875.290610982032,43900.507355293186
2018-05-15,32905.93567687715,22676.782326759607,43012.491694604396
2018-05-16,32051.511416569418,22099.98239758067,42448.534655496245
2018-05-17,31211.557322609693,20073.084282431202,42086.04391361196
2018-05-18,30537.7987167848,20135.19134189923,41215.324353142496
2018-05-19,25452.694094251805,14486.978070247813,35470.077828543835
2018-05-20,26288.18098655057,15403.999939820935,37626.491578785375
2018-05-21,33329.864843016825,22332.35869971342,43744.63725708987
2018-05-22,32742.92953769074,22409.65371870253,43566.06741532206
2018-05-23,31888.50527738154,21909.44062015766,42142.71625956491
2018-05-24,31048.551183424563,20200.06592670401,41383.33834805514
2018-05-25,30374.79257759019,19752.519324533634,40586.10289456967
2018-05-26,25289.68795506625,13926.64925339387,36007.61813975002
2018-05-27,26125.174847363127,15671.432949547001,36616.63027706642
2018-05-28,33166.85870381228,23432.811091730277,44665.993128810915
2018-05-29,32579.923398498533,21043.25373646844,42849.46662492531
2018-05-30,31725.499138191662,21697.925538976586,43119.350746652744
2018-05-31,30885.54504423207,20355.842510196355,41554.97959541394
2018-06-01,30211.786438395575,20281.728002903747,41673.07173851017
2018-06-02,25126.681815875636,13909.462891958896,36013.9862366863
2018-06-03,25962.16870816985,15492.781508225171,36127.43133051915
2018-06-04,33003.85256462616,22628.070992026485,43102.430394225266
2018-06-05,32416.917259306334,22264.00082235177,43903.647373711065
2018-06-06,31562.492998998943,20514.72454156903,42994.555722934914
2018-06-07,30722.538905043624,20826.666068910425,41227.357258387085
2018-06-08,30048.78029921492,19001.884224782683,40859.539325080266
2018-06-09,24963.67567668438,14023.302967512369,35141.51193667509
2018-06-10,25799.16256898747,14721.832398608987,36784.38753471874
2018-06-11,32840.846425436604,22611.613598402226,44112.80026131333
2018-06-12,32253.91112011413,22245.00699859141,42840.304826949294
2018-06-13,31399.486859811066,20937.309153923,41842.0881947382
2018-06-14,30559.532765851138,20134.427952674294,41517.98714858456
2018-06-15,29885.774160020304,18656.989542120664,39975.843587922114
2018-06-16,24800.66953749313,14675.738366717007,35317.50146731725
2018-06-17,25636.15642979496,14768.687563465815,35764.29408739508
2018-06-18,32677.840286244696,21587.381549634574,42943.23125987001
2018-06-19,32090.90498092772,21402.192910829508,42885.796082818604
2018-06-20,31236.480720619766,20357.89114589764,41070.64044906188
2018-06-21,30396.52662666233,20410.087911333976,39942.23384310169
2018-06-22,29722.768020830896,18998.984551184487,40835.20699907539
2018-06-23,24637.663398301876,13981.150914562812,35140.68376609014
2018-06-24,25473.15029058065,15142.584350705172,36992.72045852543
2018-06-25,32514.834147055142,21762.088543298873,42978.22223616036
2018-06-26,31927.898841735518,21865.39307571278,42567.40855334512
2018-06-27,31073.47458142847,20501.762797130224,41662.229187409335
2018-06-28,30233.520487473517,19796.325732000405,40801.7205602424
2018-06-29,29559.761881639835,18752.407308566988,40677.8107033289
2018-06-30,24474.657259111264,13464.668107678819,34286.35947853033
2018-07-01,25310.144151398268,14386.185424938303,35442.52998667292
2018-07-02,32351.82800786902,22210.558871111225,42891.16406086792
2018-07-03,31764.892702544428,21699.96272188797,41821.79639523068
2018-07-04,30910.468442237165,20354.431286607876,41005.88010303556
2018-07-05,30070.51434828305,19718.62440154789,40055.87923156439
2018-07-06,29396.755742450423,18377.48280773303,39785.506742930906
2018-07-07,24311.651119920007,14274.71093913525,35093.48141170655
2018-07-08,25147.138012215895,14503.696186308294,35279.61557962636
2018-07-09,32188.8218686829,21718.77395639099,41850.17097425597
2018-07-10,31601.886563355798,20810.51385766181,41623.10741448675
2018-07-11,30747.462303049862,20845.594141684312,41543.44484884288
2018-07-12,29907.508209090563,19684.49483411885,40691.04722446643
2018-07-13,29233.74960325581,18813.570369467652,38777.42347085126
2018-07-14,24148.644980723053,13866.183404034371,34190.71503108589
2018-07-15,24984.131873017548,15006.710927091035,34978.26861654463
2018-07-16,32025.81572948756,20716.044602729664,42707.39169073887
2018-07-17,31438.880424164705,20357.45143811382,41592.41335167949
2018-07-18,30584.456163858562,20061.819001946318,41442.942778118224
2018-07-19,29744.502069898073,19141.84858541168,40216.03802857343
2018-07-20,29070.743464061197,18497.116374628098,39343.93390083601
2018-07-21,23985.63884155587,13052.892011545522,34878.68702721766
2018-07-22,24821.125733830104,14102.69774332782,35044.84719648505
2018-07-23,31862.80959029801,21358.60115652595,42776.42990036518
2018-07-24,31275.874284972502,21681.525393083262,42022.69613797495
2018-07-25,30421.450024668688,19426.060717908196,40434.26135679379
2018-07-26,29581.495930707602,18798.99834494093,40428.28382298611
2018-07-27,28907.73732487534,18284.907882435546,39623.89233439823
2018-07-28,23822.632702358915,13772.530524790054,34701.844179463296
2018-07-29,24658.119594642656,13853.188780998624,35442.70633038784
2018-07-30,31699.803451108455,20727.272541133687,42273.046494680726
2018-07-31,31112.868145780296,20355.705571970142,42528.99001110144
2018-08-01,30258.44388547796,20067.631209798492,40670.54039919267
2018-08-02,29418.489791518794,18309.230151163494,40191.71553329839
2018-08-03,28744.73118568593,18411.275514422436,38871.000653255905
2018-08-04,23659.62656316767,13958.299745671962,34293.29607234685
2018-08-05,24495.113455460283,14267.430831820064,35523.867857945304
2018-08-06,31536.797311913117,20603.528686643884,41569.65471833308
2018-08-07,30949.862006597457,20819.99936800664,40641.96103522697
2018-08-08,30095.437746288084,19775.109249300665,41035.25743745481
2018-08-09,29255.48365232998,19070.43422892704,39187.87414105982
2018-08-10,28581.72504649652,18211.177501556005,38677.07535790597
2018-08-11,23496.620423977045,13626.686004633177,33894.33617387656
2018-08-12,24332.107316256872,14143.15597595955,34760.526385246136
2018-08-13,31373.791172726997,20412.696117544525,41918.38853800789
2018-08-14,30786.85586740526,20550.741395937555,40840.74122579365
2018-08-15,29932.43160709679,19412.321268622778,40391.820382799015
2018-08-16,29092.47751313749,19204.305843163736,39403.87151908373
2018-08-17,28418.718907310657,17855.468097084835,39149.00797701348
2018-08-18,23333.614284785792,13067.718355286408,33703.54592304836
2018-08-19,24169.101177074488,14762.158543777983,34581.1518613455
2018-08-20,31210.785033540873,20539.899291716123,41248.369648753986
2018-08-21,30623.849728213052,20505.801944082526,40451.54266088884
2018-08-22,29769.42546790891,19246.71902957119,39590.006034828766
2018-08-23,28929.471373950706,17261.168837957768,39321.13613690187
2018-08-24,28255.71276811439,17494.91067443981,38446.66920379703
2018-08-25,23170.608145594542,12128.63796837971,34639.87629578324
2018-08-26,24006.095037887044,13552.13223887594,34134.41169748287
2018-08-27,31047.77889435132,19986.811637441,40825.4772102407
2018-08-28,30460.84358902664,19859.138046955235,40886.82727901898
2018-08-29,29606.41932871761,19895.908806458,40036.73887940648
2018-08-30,28766.465234758216,18683.605510325422,39516.46105115607
2018-08-31,28092.706628924985,17028.389592486663,38606.37263389033
2018-09-01,23007.60200640329,12693.903180266381,32612.12592953701
2018-09-02,23843.088898693764,13194.122911989516,34669.24048846171
2018-09-03,30884.772755150203,20899.46447652848,42379.99496584234
2018-09-04,30297.83744983333,19544.106358789326,40543.231032788004
2018-09-05,29443.41318952631,19029.584231470457,39630.03975493284
2018-09-06,28603.459095569404,17326.088091538928,39558.217777517966
2018-09-07,27929.700489744333,16226.163644681787,38422.046582874296
2018-09-08,22844.595867212673,12391.196596308813,33666.75683550545
2018-09-09,23680.082759506324,13783.716427346943,34427.83008593601
2018-09-10,30721.76661596065,20527.24294086811,41345.07862476941
2018-09-11,30134.831310642243,19716.89421416104,40039.2119196984
2018-09-12,29280.407050335012,18484.963265347887,39709.88787933435
2018-09-13,28440.452956375255,18126.73027619999,39402.316791112986
2018-09-14,27766.694350549715,17192.341875444115,38603.255367032354
2018-09-15,22681.58972802712,11804.902264446328,33134.75645589116
2018-09-16,23517.076620318876,12318.420270629764,34333.47757324557
2018-09-17,30558.760476777956,19314.8872633433,40761.17504404044
2018-09-18,29971.825171455825,19148.641436635487,40447.19961408468
2018-09-19,29117.40091114714,18388.755137067026,40447.324501639254
2018-09-20,28277.446817188476,17584.226638985114,38845.870657514606
2018-09-21,27603.68821136031,16376.803049981865,37646.684399298116
2018-09-22,22518.583588830166,11796.190593120868,33246.1119091646
2018-09-23,23354.070481131428,11737.422410795292,33914.71664580756
2018-09-24,30395.754337579187,20057.971080749485,40906.81977246453
2018-09-25,29808.819032263622,18394.038520814283,40657.93059378645
2018-09-26,28954.394771954412,19129.47390140868,39633.11975054394
2018-09-27,28114.44067799966,18751.997300912586,39387.872061995404
2018-09-28,27440.68207216049,17098.289281531594,38689.44361285391
2018-09-29,22355.577449639546,12019.479075925958,31866.24287298161
2018-09-30,23191.064341938156,12427.548419536937,33552.34095885376
2018-10-01,30232.748198393063,19819.844680769143,40776.729978335024
2018-10-02,29645.812893072532,19316.384932054298,40204.36275496672
2018-10-03,28791.388632764538,18490.337598127528,39130.331214434416
2018-10-04,27951.434538809197,17619.23531041882,38376.206933889494
2018-10-05,27277.675932979837,15414.891916598219,37572.782372572896
2018-10-06,22192.5713104483,11461.7045193478,32244.998621687064
