purchase_date,total_sales,total_sales_lower,total_sales_upper
2018-10-07,23028.05820273475,12534.02515522008,34502.28587752958
2018-10-08,30069.74205920694,19365.384756601314,40728.93881030355
2018-10-09,29482.806753879213,18857.016215590702,40787.83857331708
2018-10-10,28628.382493576657,18222.06715342356,39357.2193087862
2018-10-11,27788.428399616703,16996.754681335413,38008.54575752102
2018-10-12,27114.669793785222,17219.943994360983,37843.65472751482
2018-10-13,22029.565171251346,11464.297048473878,32234.799693318753
2018-10-14,22865.052063552368,11532.452041041055,33077.72527002754
2018-10-15,29906.735920011608,19098.59880614642,40819.11554325289
2018-10-16,29319.80061469281,18736.962381299483,40370.0519382836
2018-10-17,28465.37635438593,18239.501496889265,38543.81853820938
2018-10-18,27625.422260427888,17014.31626662092,38655.54302878136
2018-10-19,26951.663654590604,16877.868515669506,37306.015211705555
2018-10-20,21866.559032065794,11813.333741138018,31809.377810717175
2018-10-21,22702.045924348957,12760.240359949088,33727.01926632388
2018-10-22,29743.729780822054,18763.75690101135,40256.118856356254
2018-10-23,29156.794475500606,18646.848158710065,39623.063474778435
2018-10-24,28302.37021519606,18082.07406358873,38986.866470269015
2018-10-25,27462.4161212354,17448.50480288281,36977.01524792238
2018-10-26,26788.65751540475,15736.977119009527,37453.072304178044
2018-10-27,21703.552892875174,11423.08165604667,32904.706579798185
2018-10-28,22539.039785166577,12469.04154936754,32739.41519259688
2018-10-29,29580.72364163593,19235.160059052825,40202.00965215473
2018-10-30,28993.7883363084,17321.97379591049,39125.995004380915
2018-10-31,28139.364076005328,18958.9218309516,39527.942060904155
2018-11-01,27299.409982048615,17353.61123967164,38296.88267102404
2018-11-02,26625.65137621534,16108.864934262336,37001.458109149986
2018-11-03,21540.546753695955,11220.66434117366,31820.58607844018
2018-11-04,22376.033645984196,11759.183743105646,32311.910428593143
2018-11-05,29417.717502446372,19253.52242442963,39264.81527549064
2018-11-06,28830.782197120883,17677.20443884316,39357.87978902822
2018-11-07,27976.357936815453,16691.535334603177,38532.55200598711
2018-11-08,27136.403842856125,16743.39898505453,38353.82102693979
2018-11-09,26462.645237020726,15831.383603102691,37667.16413749381
2018-11-10,21377.540614499005,11005.852573857226,31512.20850844831
2018-11-11,22213.027506780785,12491.52691501647,33013.23521251551
2018-11-12,29254.711363254468,18179.630596845975,39351.70992331521
2018-11-13,28667.776057929786,18983.22185784418,40226.19585688146
2018-11-14,27813.351797624156,17259.926425082733,38343.97024462825
2018-11-15,26973.39770366363,16109.458155938471,37968.75642261535
2018-11-16,26299.639097831314,15567.197690846548,36392.08536067394
2018-11-17,21214.534475314085,10751.145480620577,31638.53913642385
2018-11-18,22050.021367598412,11641.628955434127,33570.53041108212
2018-11-19,29091.70522406492,17919.02053502407,39108.627080688144
2018-11-20,28504.769918741156,17875.342428890424,38902.86281296778
2018-11-21,27650.345658434286,17361.427609171602,38218.93256786497
2018-11-22,26810.39156447685,15835.644510804628,36930.026335956834
2018-11-23,26136.632958640253,15490.623009728519,35597.519237222936
2018-11-24,21051.528336122836,11212.001335163259,31198.06500628449
2018-11-25,21887.01522841096,11338.474350537625,33306.47821860622
2018-11-26,28928.699084875363,18456.123970610835,39414.69355256422
2018-11-27,28341.76377955475,17706.36215955538,38935.92704307698
2018-11-28,27487.339519244975,16805.62279889681,38495.54147911166
2018-11-29,26647.385425284356,16138.918223284258,37586.06727968403
2018-11-30,25973.62681945439,15357.379698708437,36070.77680962893
2018-12-01,20888.522196931583,10342.466369764541,31549.08104430227
2018-12-02,21724.009089228588,11373.01902837111,32626.42970442066
2018-12-03,28765.69294568346,18228.55203979495,39265.446551087116
2018-12-04,28178.757640361437,17285.65345772247,38836.10838853631
2018-12-05,27324.333380053682,16856.701344180823,38052.723833125936
2018-12-06,26484.379286095544,15072.87985067267,36830.18939837658
2018-12-07,25810.620680259777,15136.740336698196,35724.59522035399
2018-12-08,20725.516057740962,9365.457326048021,31266.223100075407
2018-12-09,21561.00295003024,10562.774863618795,32929.522496169586
2018-12-10,28602.686806493904,18306.9798814503,39021.23799865379
2018-12-11,28015.751501170344,16848.51781355502,38762.66857726189
2018-12-12,27161.32724086238,16941.9476176004,37557.153409450126
2018-12-13,26321.373146903057,15570.323454752626,36525.74341770473
2018-12-14,25647.61454107913,14827.406372878806,35593.892369965004
2018-12-15,20562.50991855541,10236.111524761744,31254.428487956156
2018-12-16,21397.9968108428,10426.098871924776,32622.20742566106
2018-12-17,28439.680667302004,17620.41473330737,38977.53953191531
2018-12-18,27852.745361978137,17898.98747351883,38431.4170776022
2018-12-19,26998.321101674504,16650.644527779277,38205.50319983228
2018-12-20,26158.36700771259,16639.952982886614,36822.9367926876
2018-12-21,25484.608401889716,14546.723616504987,35689.90368082076
2018-12-22,20399.503779358456,9325.474890605446,31153.841471133226
2018-12-23,21234.990671655352,10649.546531295377,31693.607441206303
2018-12-24,28276.674528103234,18526.287766022095,39276.83913449895
2018-12-25,27689.739222791733,17430.554140594762,38028.259757454216
2018-12-26,26835.31496248178,16660.750592171054,37391.1672007679
2018-12-27,25995.36086852378,15001.234640037384,36413.32763969897
2018-12-28,25321.6022626899,14766.810147961989,35497.85050730867
2018-12-29,20236.497640167203,9339.6776846362,31227.52329854017
2018-12-30,21071.984532462073,11005.892201462299,31208.505740534958
2018-12-31,28113.668388917107,17661.804745073474,38310.819298440176
2019-01-01,27526.73308360064,17748.422106488906,37434.06955235416
2019-01-02,26672.308823291907,16735.227277475173,36024.54991470541
2019-01-03,25832.354729336992,14626.11012023595,36729.38168434146
2019-01-04,25158.596123509244,14635.561864557154,36118.84582732106
2019-01-05,20073.49150097659,9391.788395829626,30735.528669315507
2019-01-06,20908.978393269565,10824.66813334877,31622.486988081862
2019-01-07,27950.662249730984,18134.993100524658,39018.655680522024
2019-01-08,27363.726944407324,16357.804779898066,37859.75684874926
2019-01-09,26509.302684100614,15351.692478983929,37096.917910585384
2019-01-10,25669.348590142847,15749.839290065089,36357.4869086301
2019-01-11,24995.589984314633,14871.050543114485,35993.750338747035
2019-01-12,19910.485361779636,9701.006605727745,30085.708768267694
2019-01-13,20745.972254076285,10496.68202711513,30931.066161473518
2019-01-14,27787.65611054486,17269.402554793574,40005.06925941655
2019-01-15,27200.720805220913,16078.609267676882,38161.30321294988
2019-01-16,26346.29654491273,15538.346869972398,36821.30999627308
2019-01-17,25506.34245095404,14544.346524610548,35832.26131722355
2019-01-18,24832.583845120018,14622.585901106753,35820.00812968743
2019-01-19,19747.479222594084,8883.727137296275,30755.065791519977
2019-01-20,20582.966114872877,9931.302030468978,31471.942848567203
2019-01-21,27624.649971346098,17069.777700202478,38664.56895719863
2019-01-22,27037.714666028714,16701.479240399585,37390.11013413839
2019-01-23,26183.290405722855,16133.526266340756,35986.35488208551
2019-01-24,25343.33631176154,14227.558471747021,35885.11447816346
2019-01-25,24669.577705925403,13453.134236767619,35054.188921988716
2019-01-26,19584.473083403467,9008.415353458577,30239.16953336299
2019-01-27,20419.959975690497,9099.828652716616,30312.50876349647
2019-01-28,27461.643832159974,17331.062501674296,37927.889557536255
2019-01-29,26874.70852683651,17156.90995919425,36711.76636400713
2019-01-30,26020.284266530703,15390.8226710997,37031.787784398744
2019-01-31,25180.33017257476,14909.803900358456,36449.14642834216
2019-02-01,24506.57156674475,13092.377885181535,34264.931906669655
2019-02-02,19421.466944212214,8625.00001542527,30096.58172018377
2019-02-03,20256.953836503053,10110.05798136749,30788.302090487996
2019-02-04,27298.637692970417,16559.975915365132,37943.049421103846
2019-02-05,26711.702387644305,15920.765737706111,36564.44126113217
2019-02-06,25857.2781273414,15190.544961780472,36452.28628251881
2019-02-07,25017.324033382265,13482.516277852892,35593.346134550105
2019-02-08,24343.565427550133,13824.510877179911,34784.897421998074
2019-02-09,19258.46080502096,8828.387921859787,29608.59913322568
2019-02-10,20093.947697315605,9840.856906068822,30608.73760361939
2019-02-11,27135.631553778516,16043.615496103042,37562.49936242024
2019-02-12,26548.6962484579,15892.90380585233,36103.644934250806
2019-02-13,25694.271988151526,14544.863091659381,37032.38069686874
2019-02-14,24854.31789419346,14621.567395310509,34662.598981713556
2019-02-15,24180.559288360728,14330.809117326544,34436.056589739586
2019-02-16,19095.45466584237,8709.403782566504,30319.722738117984
2019-02-17,19930.941558117258,9014.665358714019,30228.888103230707
2019-02-18,26972.62541458896,16377.57390590824,38599.177774295094
2019-02-19,26385.690109265695,15576.79313296413,36987.674723213
2019-02-20,25531.265848961655,15566.542970810991,35825.71008315781
2019-02-21,24691.311755004648,14372.99178949888,34665.21379153943
2019-02-22,24017.55314916966,12690.445578300234,34404.644218235415
2019-02-23,18932.448526651122,8564.827705740701,29065.8439702132
2019-02-24,19767.935418934885,9735.204522151294,29869.91641424024
2019-02-25,26809.619275402838,15937.760690880517,37782.45419292337
2019-02-26,26222.68397007461,15520.822125028919,36595.901585417676
2019-02-27,25368.25970977235,15090.732940177888,37157.89539773974
2019-02-28,24528.30561581418,14039.655234406813,34935.07234485091
2019-03-01,23854.547009980255,12656.147782828177,35829.95830236418
2019-03-02,18769.44238745987,7423.975995030381,29341.104486906144
2019-03-03,19604.929279752505,7999.869272227362,30688.279939843444
2019-03-04,26646.613136216714,15498.059689675538,37291.49599960199
2019-03-05,26059.677830889537,16169.630150022462,36245.52840921671
2019-03-06,25205.25357058105,14726.525109324637,36246.62111650488
2019-03-07,24365.29947662169,14586.99781070661,34759.33328101973
2019-03-08,23691.54087078564,13478.061855289767,34975.083989492356
2019-03-09,18606.436248262922,7906.065639391045,30016.394642030093
2019-03-10,19441.923140554165,8954.981840643579,29416.353318203845
2019-03-11,26483.60699702138,16188.892562268,37080.255952487794
2019-03-12,25896.67169169845,13923.6904947102,36493.82777143309
2019-03-13,25042.24743138975,14639.923350697003,35412.654534735266
2019-03-14,24202.293337429197,13681.10709880044,35086.962156115296
2019-03-15,23528.53473160854,12843.774458937816,34040.071298416726
2019-03-16,18443.430109083696,6820.8249384064075,29171.602177545818
2019-03-17,19278.917001366717,7975.8372645797535,29605.665184933277
2019-03-18,26320.600857831825,15873.015645214933,36105.78760573289
2019-03-19,25733.665552506245,15168.985551040416,36872.41707250681
2019-03-20,24879.241292199877,14189.492212519648,36213.59184552422
2019-03-21,24039.287198238733,13200.859630233508,34644.33490595562
2019-03-22,23365.528592413924,12716.711774117055,33378.85453676182
2019-03-23,18280.423969886753,7691.5738517460395,28546.01650631637
2019-03-24,19115.910862179273,8444.479169535798,29540.10807975778
2019-03-25,26157.59471864227,15913.850081103616,36711.83112417299
2019-03-26,25570.659413319838,14426.064905625635,36617.7193158028
2019-03-27,24716.23515300915,13872.001058166057,35174.08069117217
2019-03-28,23876.281059049918,13545.840577112647,34153.0587734537
2019-03-29,23202.522453219306,12848.755575944684,33467.21453733441
2019-03-30,18117.4178306955,6634.702061187479,29451.270390495374
2019-03-31,18952.904722996893,7995.459378550126,28910.778052341087
2019-04-01,25994.588579441155,15802.940017773268,37711.144732373556
2019-04-02,25407.65327412764,15336.014599152582,36213.220413830415
2019-04-03,24553.229013819277,14050.055912132813,35152.25534776765
2019-04-04,23713.274919861113,12612.031043060755,34474.73407456779
2019-04-05,23039.516314024695,12347.580531660135,33636.68992032747
2019-04-06,17954.411691504873,7434.672397093412,28219.58361365342
2019-04-07,18789.89858379348,7655.487465416654,28906.41290398627
2019-04-08,25831.58244025846,15801.084889292837,37211.320764091695
2019-04-09,25244.647134935432,14136.521910456317,35964.242855871664
2019-04-10,24390.22287462798,13771.817983115949,35528.3830633746
2019-04-11,23550.26878066862,12505.207216084698,34043.74126345274
2019-04-12,22876.510174844043,12291.91981265732,33062.88032323005
2019-04-13,17791.405552313627,6054.809806073264,28963.123865402744
2019-04-14,18626.8924446111,8062.863620491151,29891.37470111805
2019-04-15,25668.576301068908,15360.855484372465,36921.51001934291
2019-04-16,25081.640995743233,13390.770269947563,36515.208082704
2019-04-17,24227.216735440103,12611.04716230582,35108.92833050764
2019-04-18,23387.26264148018,12467.76459103969,34415.98607951939
2019-04-19,22713.504035644222,12082.33780000031,33067.38725358585
2019-04-20,17628.399413122374,6299.273236924669,27999.25410833185
2019-04-21,18463.886305423657,7457.84330035841,29885.93495134655
2019-04-22,25505.570161870142,14417.740361126467,36653.28361332764
2019-04-23,24918.63485655682,13687.967969895783,35598.170780617824
2019-04-24,24064.210596248802,12669.263682697576,34585.800084612376
2019-04-25,23224.25650228769,12342.748428418887,34038.24358892432
2019-04-26,22550.497896454814,12075.638594211041,33102.31295262224
2019-04-27,17465.393273931128,6505.722178122225,28595.274384173685
2019-04-28,18300.880166214418,7201.737122597214,29655.044556180314
2019-04-29,25342.56402268402,13801.413213654268,37015.23284428167
2019-04-30,24755.628717363503,14196.015239198803,35502.726086741546
2019-05-01,23901.2044570575,13029.282902189354,34414.327932763554
2019-05-02,23061.250363102557,12180.759261482337,33532.11015311286
2019-05-03,22387.49175727416,11874.685458393495,33214.82925232249
2019-05-04,17302.3871347405,6729.980611894018,27466.003076596713
2019-05-05,18137.87402702697,7834.545040587099,29176.35668665312
2019-05-06,25179.557883494468,13865.982528666402,35896.631168243934
2019-05-07,24592.622578172413,14016.797234529615,35920.10829612032
2019-05-08,23738.198317866205,12418.428659981826,34297.63855539552
2019-05-09,22898.244223908416,12006.247673109056,34584.98717954114
2019-05-10,22224.485618079547,11880.175733593862,32965.57412051276
2019-05-11,17139.380995554955,5436.2766140043705,28190.201054952075
2019-05-12,17974.86788783953,7501.2035655708305,28529.095137385444
2019-05-13,25016.551744311768,13698.298473960349,35782.44778563327
2019-05-14,24429.616438986002,13021.211501226702,35946.66634982694
2019-05-15,23575.192178678895,13262.88664221925,35308.467367227764
2019-05-16,22735.238084719596,11179.994153784079,34216.44329599756
2019-05-17,22061.479478890138,11331.137645976378,34244.55129336406
2019-05-18,16976.374856358,5592.2945519317045,27439.145344944653
2019-05-19,17811.861748641182,6781.037752910897,29670.691124313053
2019-05-20,24853.545605113006,13729.961650442583,35602.41021430892
2019-05-21,24266.6102997938,12931.677543969032,35099.228764336054
2019-05-22,23412.1860394876,12752.74140341668,34740.42454008336
2019-05-23,22572.23194553079,10915.087203719535,33763.67789411321
2019-05-24,21898.47333969031,10597.400197846855,32578.03874238409
2019-05-25,16813.368717167385,5933.826294811919,27608.391477479356
2019-05-26,17648.855609458802,6427.540294952414,29059.406563936634
2019-05-27,24690.539465926882,13778.871101146437,36235.23969987239
2019-05-28,24103.60416060271,13583.894082130964,34729.46634600201
2019-05-29,23249.179900297724,12037.114188873897,33920.72223063369
2019-05-30,22409.22580634032,10934.740886729202,33215.51651691418
2019-05-31,21735.467200509665,10862.715162568395,32205.263891131537
2019-06-01,16650.362577988162,5368.758464170834,27196.118131891126
2019-06-02,17485.849470271358,5479.243242301496,28018.803614690758
2019-06-03,24527.533326740762,13712.850972559872,35275.79795913157
2019-06-04,23940.5980214094,12349.746886297586,35746.16940665627
2019-06-05,23086.173761107,12951.927678072581,34157.83800416699
2019-06-06,22246.21966714783,11076.43053810617,33719.17591017022
2019-06-07,21572.46106131505,9873.27834335235,32855.614021847316
2019-06-08,16487.356438791205,5662.095116663625,27840.261261692187
2019-06-09,17322.843331088978,6434.384554054127,29007.274564317384
2019-06-10,24364.527187545424,13444.34576218184,35406.83343775778
2019-06-11,23777.59188222656,13277.747900315951,34990.19604651539
2019-06-12,22923.167621917124,10859.878719932087,34404.9312929135
2019-06-13,22083.213527959022,11941.022676238954,33240.129703943596
2019-06-14,21409.454922120436,10556.35390068386,32275.855917980614
2019-06-15,16324.350299611993,5373.532042542989,27547.320356255244
2019-06-16,17159.83719188557,5995.391532749771,28274.27645136285
2019-06-17,24201.52104835587,13053.489190987668,35147.96740570326
2019-06-18,23614.585743034357,11313.924879147527,33879.10836523978
2019-06-19,22760.161482727246,11285.446631525825,34033.49725487795
2019-06-20,21920.207388766532,10585.290119032017,33453.37438662061
2019-06-21,21246.448782934578,10422.963264996724,32299.41490105811
2019-06-22,16161.344160415038,5496.835729881175,27709.164450242817
2019-06-23,16996.83105270319,5399.888551791557,28135.769889754723
2019-06-24,24038.514909169746,12917.712401820148,35662.46041054939
2019-06-25,23451.57960384326,11980.745848030836,33994.556535835225
2019-06-26,22597.155343536524,11009.47919822895,33797.34387261188
2019-06-27,21757.20124957975,10963.975745216812,32478.47325674262
2019-06-28,21083.44264374872,9248.867133764028,32123.646833700695
2019-06-29,15998.338021223792,4670.381747103043,27046.30495319361
2019-06-30,16833.82491352081,5163.9939996313315,27954.34212380544
2019-07-01,23875.508769980188,12658.204636103219,35364.930120042096
2019-07-02,23288.57346465574,12722.594349163768,35032.35173575325
2019-07-03,22434.149204346642,11356.25386192325,33381.09129915146
2019-07-04,21594.195110387256,10624.043673322112,32022.28538696583
2019-07-05,20920.436504554105,9518.888772192426,31198.649035903774
2019-07-06,15835.331882026836,4667.159410172677,27317.668656857753
2019-07-07,16670.818774317402,5315.822779373207,28410.797872700183
2019-07-08,23712.502630788287,12147.148014802122,34254.50908326733
2019-07-09,23125.56732546354,12142.96450133557,33866.984736518505
2019-07-10,22271.14306515535,10814.686286913677,32961.6007740343
2019-07-11,21431.188971194766,9578.871588179314,32762.69499812267
2019-07-12,20757.430365373453,9726.490908865053,32363.746393059373
2019-07-13,15672.325742841917,4498.908468152673,26569.424546015776
2019-07-14,16507.812635135022,5032.002280480334,28129.695550766188
2019-07-15,23549.496491592952,13123.576891403805,34877.5602250521
2019-07-16,22962.561186271334,11625.942973477733,34202.33425721428
2019-07-17,22108.136925965475,11327.879346532696,33104.00555634472
2019-07-18,21268.182832007977,9551.282087106898,31674.55004654859
2019-07-19,20594.424226173633,9466.126483326974,32267.288101893857
2019-07-20,15509.319603650665,3670.5662843450755,26577.45529277499
2019-07-21,16344.80649594758,4932.068562667229,27619.87475088425
2019-07-22,23386.49035240683,11812.858394368099,34815.34890567421
2019-07-23,22799.555047084927,11305.07987908472,34651.16811744907
2019-07-24,21945.13078677617,10300.83814207745,33079.61963962875
2019-07-25,21105.17669281383,10090.899268921688,31868.14018882375
2019-07-26,20431.41808698422,9051.189570602253,31466.218134223735
2019-07-27,15346.31346445941,4439.269531914314,26778.727503312944
2019-07-28,16181.800356765201,5221.952318031613,26066.855383761438
2019-07-29,23223.484213208063,11497.248788129147,34129.88758284176
2019-07-30,22636.54890789161,11339.297445080769,34173.11910441062
2019-07-31,21782.124647584875,10278.865355089232,33608.4348627518
2019-08-01,20942.1705536287,9467.431538397792,32697.474700315863
2019-08-02,20268.41194778961,8450.957809827403,31249.995113190074
2019-08-03,15183.307325268794,4037.637343592896,26240.032073639723
2019-08-04,16018.794217566854,4437.8663570350445,28435.664851824982
2019-08-05,23060.478074018512,12165.90613597625,33917.09174091087
2019-08-06,22473.542768700525,11344.484213104999,32421.932908103394
2019-08-07,21619.118508393574,9661.276882517504,33083.082444302105
2019-08-08,20779.164414434556,8780.854524214226,31823.165095206055
2019-08-09,20105.405808608957,9452.190054681869,31424.71931988254
2019-08-10,15020.301186083241,3505.768361148995,25857.218877794156
2019-08-11,15855.788078363445,5454.21999516646,27797.146016271683
2019-08-12,22897.471934835816,11723.980403076148,34721.048728302
2019-08-13,22310.536629508322,11261.409446665615,34717.48196846586
2019-08-14,21456.112369205697,9465.645527216811,33838.29929531818
2019-08-15,20616.158275245743,8575.258159685061,32281.451814715907
2019-08-16,19942.39966941955,8313.000876904682,31954.939882556737
2019-08-17,14857.295046886293,3410.7707928155037,26847.387159417394
2019-08-18,15692.781939175995,4178.096828263872,26949.971607007286
2019-08-19,22734.46579563705,11434.684369953902,34526.50703303779
2019-08-20,22147.530490321908,10508.400185488646,33669.33077370256
2019-08-21,21293.10623001297,9726.944756754627,33153.79276591814
2019-08-22,20453.152136056935,8792.39242634552,31713.13058337401
2019-08-23,19779.393530219728,7984.440872780434,31207.654004519296
2019-08-24,14694.28890769504,1912.074469708241,26465.50981896867
2019-08-25,15529.775799982723,4691.113149914549,26655.02882833708
2019-08-26,22571.45965645093,10852.26669655307,34471.98396889707
2019-08-27,21984.524351130818,10728.75765697634,34187.66253904989
2019-08-28,21130.100090825094,9630.33127686973,32307.11228828961
2019-08-29,20290.145996868123,9168.076422972186,32237.65899071899
